username,name,activity_status,days_since_last_interaction,total_messages,messages_from_fan,response_rate,total_spent_dollars,ppv_purchases,tips_sent,days_since_last_purchase,spending_status,ppv_open_rate,engagement_score,is_vip,is_whale,is_active_spender,needs_attention
ariawolftv,Aria Wolf,active,0,5,4,400.0,0.0,0,0,-1,never,0,50,False,False,False,False
secrets_mary,Shadow Kitsune,active,0,10,6,150.0,0.0,0,0,-1,never,0,50,False,False,False,False
hollysworldvip,Holly's World ğŸŒ»,active,0,11,7,175.0,0.0,0,0,-1,never,0,50,False,False,False,False
waifuflowerr,Flower ğŸŒ¸,active,0,5,3,150.0,0.0,0,0,-1,never,0,50,False,False,False,False
sophiestorms,ğ’ğ¨ğ©ğ¡ğ¢ğ ğ’ğ­ğ¨ğ«ğ¦ğ¬ ğŸ’¦ğŸ’¦,active,0,5,3,150.0,0.0,0,0,-1,never,0,50,False,False,False,False
roxyloove_free,â¤ï¸Roxy Looveâ¤ï¸,active,0,6,3,100.0,0.0,0,0,-1,never,0,50,False,False,False,False
milababy69,Mila â˜† Baby,active,0,3,1,50.0,0.0,0,0,-1,never,0,50,False,False,False,False
rubixrose,Rubi Rose,active,0,6,5,500.0,0.0,0,0,-1,never,0,50,False,False,False,False
nikkyfrench,Sexy French Mommy | Femdom | Mistress,active,0,6,4,200.0,0.0,0,0,-1,never,0,50,False,False,False,False
stephmi,StephMi,active,0,5,4,400.0,0.0,0,0,-1,never,0,50,False,False,False,False
